stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
229178,,"Den Haag, Valkenbosplein",52.078382,4.276146,0,,,1.0,
229179,,"Den Haag, Valkenbosplein",52.078485,4.276567,0,,,1.0,
229180,,"Den Haag, Van Speijkstraat",52.08122,4.288389,0,,,1.0,
229183,,"Den Haag, Conradkade",52.0805,4.282541999999999,0,,,0.0,
229184,,"Den Haag, Fahrenheitstraat",52.076414,4.270564,0,,,1.0,
229185,,"Den Haag, Elandstraat",52.078371999999995,4.292383999999999,0,,,1.0,
229186,,"Den Haag, Elandstraat",52.078087,4.292712,0,,,1.0,
229367,,"Den Haag, Prins Clauslaan",52.083326,4.3269,0,,,0.0,
2300926,,"Den Haag, Leyenburg",52.057434,4.265322,0,,,1.0,F
2300927,,"Den Haag, Leyenburg",52.057402,4.265687000000001,0,,,0.0,G
2300928,,"Den Haag, Leyenburg",52.05709,4.266045,0,,,0.0,H
2303198,,"Den Haag, Weimarstraat",52.075443,4.2800709999999995,0,,,0.0,
2303272,,"Ary van der Spuyweg, Ary van der Spuyweg",52.089969,4.293574,0,,,,
2303273,,"Den Haag, Ary van der Spuyweg",52.090113,4.29357,0,,,,
2303277,,"Den Haag, Badhuiskade",52.10673,4.280697,0,,,,
2303278,,"Den Haag, Badhuiskade",52.106677000000005,4.2808150000000005,0,,,,
2303279,,"Den Haag, Stevinstraat",52.109724,4.287484,0,,,,
2303282,,"Den Haag, Haringkade",52.104312,4.285515,0,,,,
2303297,,"Den Haag, Frankenslag",52.100260999999996,4.2819519999999995,0,,,,
2303298,,"Den Haag, Frankenslag",52.100557,4.281886,0,,,,
2303306,,"Den Haag, World Forum",52.096269,4.285685,0,,,,
2303314,,"Den Haag, Adriaan Goekooplaan",52.093319,4.289391,0,,,,
2303315,,"Den Haag, Adriaan Goekooplaan",52.093188,4.289744000000001,0,,,,
2303377,,"Den Haag, Mauritskade",52.08423,4.306758,0,,,,
2303619,,"Den Haag, Kurhausweg",52.11149,4.285032,0,,,,
2303621,,"Den Haag, Kurhausweg",52.111203,4.285156,0,,,,
2303638,,"Den Haag, Zeestraat",52.085716999999995,4.302213,0,,,,
2303639,,"Den Haag, Mauritskade",52.08417,4.307007,0,,,,
2303690,,"Den Haag, Soestdijkseplein",52.062176,4.283957,0,,,1.0,
2303691,,"Den Haag, Soestdijkseplein",52.062013,4.283786,0,,,1.0,
2303692,,"Den Haag, De la Reyweg",52.063534999999995,4.2889550000000005,0,,,1.0,
2303693,,"Den Haag, De la Reyweg",52.063464,4.288957,0,,,1.0,
2307793,,"Den Haag, Koninklijke Stallen",52.083207,4.302975,0,,,,
2316610,,"Den Haag, Dedemsvaartweg",52.054384000000006,4.25751,0,,,0.0,
2316717,,"Den Haag, Javastraat",52.088213,4.304838,0,,,0.0,
2316768,,"Den Haag, Melis Stokelaan",52.056332,4.303086,0,,,1.0,
2316785,,"Den Haag, Alexanderplein",52.087084999999995,4.301436,0,,,0.0,
2323741,,Den Haag HS,52.069911295,4.3219828605699995,0,stoparea:17971,,,1
2323742,,Den Haag HS,52.069809072299996,4.32222962379,0,stoparea:17971,,,4
2323743,,Den Haag HS,52.069756311999996,4.322310090069999,0,stoparea:17971,,,5
2323744,,Den Haag HS,52.0695518655,4.32249248028,0,stoparea:17971,,,6
2323745,,Den Haag HS,52.070112442399996,4.32184875011,0,stoparea:17971,,,
2323746,,Den Haag Centraal,52.0793840222,4.32555019855,0,stoparea:18217,,,1
2323747,,Den Haag Centraal,52.079728537,4.326521158219999,0,stoparea:18217,,,10
2323748,,Den Haag Centraal,52.0794301774,4.3256655335400005,0,stoparea:18217,,,2
2323749,,Den Haag Centraal,52.079452430799996,4.3257661163800005,0,stoparea:18217,,,3
2323750,,Den Haag Centraal,52.0795060038,4.32588681579,0,stoparea:18217,,,4
2323751,,Den Haag Centraal,52.0795266088,4.3259806931,0,stoparea:18217,,,5
2323752,,Den Haag Centraal,52.0795826542,4.32609200478,0,stoparea:18217,,,6
2323753,,Den Haag Centraal,52.079599138199995,4.32619526982,0,stoparea:18217,,,7
2323754,,Den Haag Centraal,52.0796576562,4.32631060481,0,stoparea:18217,,,8
2323755,,Den Haag Centraal,52.0796683707,4.32640179992,0,stoparea:18217,,,9
2323756,,Den Haag Centraal,52.0802774475,4.325062036509999,0,stoparea:18217,,,
2323757,,Den Haag Mariahoeve,52.0906201812,4.36895035207,0,stoparea:18219,,,1
2323758,,Den Haag Mariahoeve,52.0905567337,4.369028136130001,0,stoparea:18219,,,2
2323759,,Den Haag Mariahoeve,52.0905122379,4.36908781528,0,stoparea:18219,,,3
2323760,,Den Haag Mariahoeve,52.090443846199996,4.36916559935,0,stoparea:18219,,,4
2323761,,Den Haag Mariahoeve,52.0909773812,4.36863452196,0,stoparea:18219,,,
2323762,,Den Haag Moerwijk,52.0545917567,4.30837735534,0,stoparea:18067,,,1
2323763,,Den Haag Moerwijk,52.05458845810001,4.30846989155,0,stoparea:18067,,,2
2323764,,Den Haag Moerwijk,52.054587633400004,4.30862143636,0,stoparea:18067,,,3
2323765,,Den Haag Moerwijk,52.0545835101,4.30871665478,0,stoparea:18067,,,4
2323766,,Den Haag Moerwijk,52.05475586359999,4.3074010312599995,0,stoparea:18067,,,
2324014,,Den Haag Laan v NOI,52.079074945600006,4.34315890074,0,stoparea:17901,,,3
2324015,,Den Haag Laan v NOI,52.078990052200005,4.34325546026,0,stoparea:17901,,,4
2324016,,Den Haag Laan v NOI,52.078943072200005,4.34330374002,0,stoparea:17901,,,5
2324017,,Den Haag Laan v NOI,52.0788680691,4.34340029955,0,stoparea:17901,,,6
2324018,,Den Haag Laan v NOI,52.0791911586,4.34264928102,0,stoparea:17901,,,
2324732,,Den Haag Ypenburg,52.0560439578,4.38991516829,0,stoparea:18323,,,1
2324733,,Den Haag Ypenburg,52.0561651785,4.3900264799599995,0,stoparea:18323,,,2
2324734,,Den Haag Ypenburg,52.05572235,4.3896429240699995,0,stoparea:18323,,,
2327928,,"'s-Gravenhage, Forepark",52.069961,4.3930419999999994,0,NL:S:31008723,,1.0,1
2327949,,"'s-Gravenhage, Laan van NOI",52.079201,4.343162,0,NL:S:31008729,,1.0,1
2327950,,"'s-Gravenhage, Laan van NOI",52.079598,4.344276,0,NL:S:31008729,,1.0,2
2327975,,"'s-Gravenhage, Leidschenveen",52.064122999999995,4.401105,0,NL:S:31008721,,1.0,2
2327976,,"'s-Gravenhage, Forepark",52.069346,4.393654,0,NL:S:31008723,,1.0,2
2327977,,"'s-Gravenhage, Leidschenveen",52.064728,4.400363,0,NL:S:31008721,,1.0,1
2327978,,"'s-Gravenhage, Den Haag Centraal",52.080343,4.32611,0,NL:S:31008731,,1.0,2
2328449,,"Den Haag, World Forum",52.096359,4.285711,0,,,,
2328690,,"Den Haag, Dedemsvaartweg",52.05494,4.258269,0,,,0.0,
2328691,,"Den Haag, Albert Schweitzerlaan",52.056983,4.261352,0,,,0.0,
2328693,,"Den Haag, Albert Schweitzerlaan",52.057398,4.262435,0,,,1.0,
2330449,,"Den Haag, Dedemsvaartweg",52.055167,4.258584,0,,,0.0,
2330450,,"Den Haag, Dedemsvaartweg",52.054384999999996,4.257554,0,,,0.0,
2344393,,"Den Haag, Goudenregenstraat",52.075244,4.267574,0,,,1.0,
2346115,,"Den Haag, HMC Westeinde",52.073347999999996,4.299246,0,,,,
2346116,,"Den Haag, De La Reyweg",52.071025,4.2852559999999995,0,,,,
2346117,,"Den Haag, De La Reyweg",52.070254999999996,4.282737,0,,,0.0,
2346118,,"Den Haag, Megastores hoofdingang",52.067065,4.318899,0,,,1.0,
2346119,,"Den Haag, Station Moerwijk",52.055488000000004,4.3071459999999995,0,,,1.0,
2346120,,"Den Haag, Dynamostraat",52.059072,4.305878,0,,,,
2346121,,"Den Haag, Den Haag Centraal",52.080475,4.3258,0,NL:S:32002609,,,
2346122,,"Den Haag, Den Haag Centraal",52.080483,4.3246910000000005,0,NL:S:32002609,,0.0,P
2346123,,"Den Haag, Den Haag Centraal",52.080456,4.324633,0,NL:S:32002609,,,Q
2346124,,"Den Haag, Den Haag Centraal",52.080475,4.3258,0,NL:S:32002609,,,
2346138,,"Den Haag, Zuiderparklaan/Escamplaan",52.065608000000005,4.278943,0,,,,
2346139,,"Den Haag, Monnickendamplein",52.062129,4.270367,0,,,,
2346140,,"Den Haag, Dr. H.E. van Gelderlaan",52.051902,4.253607,0,,,0.0,
2346141,,"Den Haag, Dr. H.E. van Gelderlaan",52.052307,4.254675,0,,,1.0,
2346142,,"Den Haag, Loevesteinlaan",52.048006,4.285429,0,,,1.0,
2346156,,"Den Haag, Weidevogellaan",52.050719,4.384853,0,,,1.0,
2346157,,"Den Haag, Weidevogellaan",52.051481,4.384661,0,,,,
2346160,,"Den Haag, Station Ypenburg",52.054726,4.388846,0,,,,
2346161,,"Den Haag, Station Ypenburg",52.054853,4.390068,0,,,,
2348248,,"Den Haag, Van Boetzelaerlaan (spoor 2)",52.095216,4.272211,0,,,1.0,2
2348264,,"Den Haag, Oude Waalsdorperweg",52.108232,4.322732,0,,,,
2348364,,"Den Haag, Eksterlaan",52.082351,4.2652660000000004,0,,,1.0,
2348365,,"Den Haag, Eksterlaan",52.082055,4.264412,0,,,1.0,
2348685,,"Den Haag, Bierkade",52.074878000000005,4.321148,0,,,1.0,
2348686,,"Den Haag, Bierkade",52.074779,4.321078,0,,,0.0,
2348688,,"Den Haag, Buitenhof",52.078703000000004,4.3117790000000005,0,,,0.0,
2348689,,"Den Haag, Buitenhof",52.078928000000005,4.3117589999999995,0,,,0.0,
2348708,,"Den Haag, Piet Heinplein",52.083034999999995,4.300878,0,,,,
2348721,,"Den Haag, Waalsdorperweg",52.105213,4.318907,0,,,1.0,
239442,,"Den Haag, Fahrenheitstraat",52.076516999999996,4.271962,0,,,0.0,
240413,,"Den Haag, Fahrenheitstraat",52.076491,4.271102,0,,,1.0,
240415,,"Den Haag, Boreelstraat",52.088384999999995,4.272191,0,,,1.0,
240416,,"Den Haag, Loosduinseweg",52.073044,4.291668,0,,,1.0,
240417,,"Den Haag, Houtrust",52.085542,4.2737940000000005,0,,,1.0,
240419,,"Den Haag, Groot Hertoginnelaan",52.082587,4.276946,0,,,1.0,
240421,,"Den Haag, Weimarstraat",52.078803,4.286509,0,,,1.0,
254014,,"Den Haag, Leeghwaterplein",52.066386,4.321394000000001,0,,,1.0,
254015,,"Den Haag, Copernicusplein",52.076007000000004,4.27498,0,,,0.0,
254016,,"Den Haag, Copernicusplein",52.076012,4.275519999999999,0,,,0.0,
254018,,"Den Haag, Leeghwaterplein",52.065932000000004,4.321886,0,,,1.0,
254019,,"Den Haag, Fahrenheitstraat",52.076413,4.272373,0,,,0.0,
254022,,"Den Haag, Cartesiusstraat",52.073464,4.281753,0,,,0.0,
254023,,"Den Haag, Weimarstraat",52.075685,4.2799190000000005,0,,,0.0,
254024,,"Den Haag, Cartesiusstraat",52.073955,4.281376,0,,,0.0,
254026,,"Den Haag, Loosduinseweg",52.0711,4.284671,0,,,1.0,
254027,,"Den Haag, Loosduinseweg",52.070619,4.285193,0,,,0.0,
254028,,"Den Haag, Paul Krugerplein",52.068729,4.289746,0,,,0.0,
254029,,"Den Haag, Paul Krugerplein",52.068888,4.289451000000001,0,,,0.0,
288444,,"Den Haag, Conradkade",52.082085,4.277076,0,,,0.0,
288445,,"Den Haag, Valeriusstraat",52.083721999999995,4.279121,0,,,1.0,
327161,,"Den Haag, Strandweg",52.106075,4.271254,0,,,1.0,
327163,,"Den Haag, De Dreef",52.034927,4.257928,0,,,1.0,
327180,,"Den Haag, Delftselaan",52.069697,4.294244,0,,,1.0,
408810,,"Den Haag, Wolweversgaarde",52.041323999999996,4.269778,0,,,1.0,
408811,,"Den Haag, Revalidatiecentrum",52.040006,4.267362,0,,,1.0,
408812,,"Den Haag, Wolweversgaarde",52.041205,4.26962,0,,,1.0,
408813,,"Den Haag, Revalidatiecentrum",52.039511,4.266339,0,,,1.0,
431058,,"Den Haag, Dynamostraat",52.058477,4.305703,0,,,1.0,
431059,,"Den Haag, Jacob Catsstraat",52.065939,4.314711,0,,,0.0,
431060,,"Den Haag, Wouwermanstraat",52.061521,4.3093330000000005,0,,,1.0,
431061,,"Den Haag, Jacob Catsstraat",52.066039,4.314796,0,,,1.0,
431062,,"Den Haag, Hoefkade",52.062886,4.301265,0,,,1.0,
431063,,"Den Haag, Wouwermanstraat",52.061459,4.308401,0,,,0.0,
431064,,"Den Haag, Wouwermanstraat",52.061593,4.309288,0,,,1.0,
431065,,"Den Haag, Wouwermanstraat",52.061173,4.308569,0,,,1.0,
431069,,"Den Haag, Anna Bijnslaan",52.055794,4.300314,0,,,1.0,
431070,,"Den Haag, Anna Bijnslaan",52.055423,4.299098000000001,0,,,1.0,
431071,,"Den Haag, Zuiderpark",52.052671999999994,4.29135,0,,,1.0,
444431,,"Den Haag, Poolsterstraat",52.072911,4.333302,0,,,1.0,
444432,,"Den Haag, Poolsterstraat",52.071707,4.334279,0,,,1.0,
506830,,"Den Haag, Louwman Museum",52.099103,4.346273,0,,,1.0,
510675,,"Den Haag, Javabrug",52.090119,4.311751999999999,0,,,1.0,
510676,,"Den Haag, Laan Copes van Cattenburch",52.092055,4.31013,0,,,0.0,
510677,,"Den Haag, Laan Copes van Cattenburch",52.092858,4.309512000000001,0,,,1.0,
510683,,"Den Haag, Javabrug",52.089414,4.312338,0,,,1.0,
510685,,"Den Haag, Dr. Kuyperstraat",52.087701,4.313795,0,,,1.0,
510690,,"Den Haag, Dr. Kuyperstraat",52.08696,4.314337999999999,0,,,1.0,
510694,,"Den Haag, Malieveld",52.083787,4.317245,0,,,1.0,
510695,,"Den Haag, Malieveld",52.083572,4.317396,0,,,1.0,
510699,,"Den Haag, Riouwstraat",52.094882,4.307712,0,,,1.0,
510700,,"Den Haag, Riouwstraat",52.094731,4.307891000000001,0,,,1.0,
53929,,Den Haag HS,52.070281,4.32263,0,stoparea:17971,,,3
550639,,"Den Haag, Strandweg",52.106426,4.270413,0,,,1.0,
582851,,"Den Haag, Bierkade",52.075214,4.319521,0,,,1.0,
582852,,"Den Haag, Bierkade",52.07578,4.318501,0,,,1.0,
629637,,"Den Haag, Brouwersgracht",52.073562,4.303909,0,,,1.0,
629648,,"Den Haag, Broeksloot",52.060140999999994,4.334624,0,,,0.0,
629652,,"Den Haag, Van Musschenbroekstraat",52.065740999999996,4.329635,0,,,1.0,
629656,,"Den Haag, Wenckebachstraat",52.062744,4.3321559999999995,0,,,0.0,
629657,,"Den Haag, Wenckebachstraat",52.062065999999994,4.332755000000001,0,,,1.0,
636131,,"Den Haag, Malieveld",52.084903999999995,4.316532,0,,,1.0,
651857,,"Den Haag, Klaverveld",52.069010999999996,4.405227,0,,,1.0,
651858,,"Den Haag, Klaverveld",52.068789,4.405494999999999,0,,,1.0,
651859,,"Den Haag, Oude Middenweg",52.072058,4.400843,0,,,1.0,
651860,,"Den Haag, Leidschenveen Centrum",52.064854,4.400404,0,,,1.0,
651861,,"Den Haag, Leidschenveen Centrum",52.064772,4.400201,0,,,1.0,
651880,,"Den Haag, Melkwegstraat",52.068494,4.344987000000001,0,,,1.0,
651887,,"Den Haag, Kamperfoeliestraat",52.070654,4.269731,0,,,0.0,
651902,,"Den Haag, Ambachtsweg",52.033306,4.266043,0,,,1.0,
651903,,"Den Haag, Anthony Fokkersingel",52.03543,4.363071,0,,,1.0,
651915,,"Den Haag, Leyenburg",52.056556,4.26651,0,,,1.0,B
651931,,"Den Haag, Weidevogellaan",52.051635,4.38473,0,,,1.0,
651944,,"Den Haag, Jan van Beersstraat",52.055747,4.323805999999999,0,,,1.0,
651947,,"Den Haag, Malieveld",52.08487,4.31681,0,,,1.0,
651948,,"Den Haag, Lage Veld",52.022944,4.294001000000001,0,,,1.0,
651966,,"Den Haag, Volendamlaan",52.0622,4.260842,0,,,1.0,
651968,,"Den Haag, Volendamlaan",52.062263,4.259921,0,,,1.0,
651972,,"Den Haag, Oude Middenweg",52.071818,4.401125,0,,,1.0,
651975,,"Den Haag, Conradkade",52.080615,4.283225,0,,,1.0,
651976,,"Den Haag, Van Speijkstraat",52.081514,4.288061,0,,,1.0,
651978,,"Den Haag, Lanen",52.060476,4.394959,0,,,1.0,
651982,,"Den Haag, Leidschenveen",52.064762,4.400158,0,NL:S:31008721,,1.0,
651983,,"Den Haag, Leidschenveen",52.065245000000004,4.399768,0,NL:S:31008721,,1.0,
652000,,"Den Haag, Appelstraat",52.0693,4.251314,0,,,1.0,
652001,,"Den Haag, Appelstraat",52.069439,4.251748,0,,,1.0,
652015,,"Den Haag, Willem de Zwijgerlaan",52.091485,4.271136,0,,,1.0,
652021,,"Den Haag, Station Moerwijk",52.054711,4.307689,0,,,1.0,
652031,,"Den Haag, Zwarte Pad (uitstaphalte)",52.115844,4.289232,0,,,1.0,
652040,,"Den Haag, Anthony Fokkersingel",52.035821999999996,4.363718,0,,,1.0,
652049,,"Den Haag, Hertenrade",52.045066,4.263532,0,,,1.0,
652058,,"Den Haag, Ypenburg Centrum",52.039538,4.369288,0,,,1.0,
652059,,"Den Haag, Ypenburg Centrum",52.039119,4.368598,0,,,1.0,
652060,,"Den Haag, Zuiderpark",52.059163,4.278912999999999,0,,,1.0,
652079,,"Den Haag, Loosduinse Hoofdstraat",52.053891,4.239033999999999,0,,,0.0,
652083,,"Den Haag, Moerweg",52.058527000000005,4.294619,0,,,0.0,
652085,,"Den Haag, Muurbloemweg",52.063905,4.234446,0,,,1.0,
652087,,"Den Haag, Parijsplein",52.019638,4.295116,0,,,1.0,
652088,,"Den Haag, Oosteinde",52.0262,4.290322,0,,,1.0,
652090,,"Den Haag, Erasmusweg",52.031813,4.257467,0,,,1.0,
652093,,"Den Haag, Zuidwoldepad",52.052775,4.266007,0,,,1.0,
652094,,"Den Haag, Meppelweg",52.052685,4.271579,0,,,1.0,
652095,,"Den Haag, Dedemsvaartweg",52.050032,4.262080999999999,0,,,1.0,
652096,,"Den Haag, Zuidwoldepad",52.052876,4.266165,0,,,1.0,
652097,,"Den Haag, Cannenburglaan",52.044534000000006,4.290019,0,,,1.0,
652105,,"Den Haag, Station Moerwijk",52.055496999999995,4.307144999999999,0,,,1.0,
652106,,"Den Haag, Brouwersgracht",52.07391,4.304673,0,,,1.0,
652109,,"Den Haag, Brouwersgracht",52.073605,4.303689,0,,,1.0,
652117,,"Den Haag, Pisuissestraat",52.057421999999995,4.227919,0,,,1.0,
652119,,"Den Haag, Heliotrooplaan",52.062682,4.230773,0,,,1.0,
652130,,"Den Haag, Hoefbladlaan",52.065346999999996,4.239455,0,,,1.0,
652159,,"Den Haag, Station Ypenburg",52.055509,4.388989,0,,,0.0,
652166,,"Den Haag, Bouwlustlaan",52.045866,4.254999,0,,,1.0,
652170,,"Den Haag, Lozerlaan",52.030465,4.260372,0,,,1.0,
652172,,"Den Haag, Vlamenburg",52.091946,4.358377,0,,,1.0,
652173,,"Den Haag, Laan van Meerdervoort",52.080533,4.284161,0,,,1.0,
652185,,"Den Haag, Station Ypenburg",52.055336,4.388745,0,,,1.0,
652188,,"Den Haag, Centraal Station (perron C)",52.081264000000004,4.324585,0,NL:S:32002605,,1.0,C
652189,,"Den Haag, Centraal Station (perron B)",52.080952,4.323848,0,NL:S:32002605,,1.0,B
652190,,"Den Haag, Centraal Station",52.080998,4.3230010000000005,0,NL:S:32002601,,1.0,E
652208,,"Den Haag, Stieltjesstraat",52.058682,4.312406,0,,,1.0,
652214,,"Den Haag, Duinkerksestraat",52.111290000000004,4.2963949999999995,0,,,1.0,
652217,,"Den Haag, Laan van 's-Gravenmade",52.048346,4.352614,0,,,1.0,
652220,,"Den Haag, Leyweg",52.050043,4.2745169999999995,0,,,1.0,
652221,,"Den Haag, Zweeloostraat",52.047732,4.268743,0,,,1.0,
652230,,"Den Haag, Drapeniersgaarde",52.038526,4.268579,0,,,1.0,
652231,,"Den Haag, Beresteinlaan",52.042342,4.249432,0,,,1.0,
652232,,"Den Haag, Beresteinlaan",52.04258,4.249892,0,,,1.0,
652237,,"Den Haag, Mozartlaan",52.060741,4.231698000000001,0,,,1.0,
652249,,"Den Haag, Loevesteinlaan",52.048006,4.285443,0,,,1.0,
680065,,"Den Haag, HMC Westeinde",52.072633,4.299657,0,,,1.0,
680079,,"Den Haag, Nieuwe Duinweg",52.107387,4.289396,0,,,1.0,
680080,,"Den Haag, Nieuwe Duinweg",52.107545,4.2890120000000005,0,,,1.0,
680129,,"Den Haag, Centrum",52.0779,4.314424,0,,,1.0,
680130,,"Den Haag, Centrum",52.078158,4.314082,0,,,1.0,
680150,,"Den Haag, Zwarte Pad",52.116588,4.288104,0,,,1.0,
680166,,"Den Haag, HMC Bronovo",52.101052,4.315007,0,,,1.0,
680167,,"Den Haag, HMC Bronovo",52.101213,4.314959,0,,,1.0,
680168,,"Den Haag, HMC Bronovo",52.103094,4.318213,0,,,1.0,
680169,,"Den Haag, HMC Bronovo",52.103568,4.317953,0,,,0.0,
680179,,"Den Haag, HMC Westeinde",52.073302000000005,4.29913,0,,,1.0,
680210,,"Den Haag, Wagenaarweg",52.101565,4.297435,0,,,1.0,
680211,,"Den Haag, Wagenaarweg",52.101751,4.297212,0,,,1.0,
680238,,"Den Haag, Kurhausweg",52.112047,4.2840110000000005,0,,,0.0,
680242,,"Den Haag, Madurodam",52.099349,4.2998389999999995,0,,,1.0,
743132,,"Den Haag, Circustheater",52.110510999999995,4.2841949999999995,0,,,1.0,
743679,,"Den Haag, Zwarte Pad (instaphalte)",52.11667,4.288233,0,,,1.0,
743768,,"Den Haag, Madurodam",52.097463,4.30006,0,,,1.0,
743854,,"Den Haag, Bankaplein",52.093932,4.302116000000001,0,,,1.0,
79733,,"Den Haag, Vaillantlaan",52.068740000000005,4.302508,0,,,1.0,
79736,,"Den Haag, Brouwersgracht",52.07304,4.305847,0,,,1.0,
81038,,"Den Haag, Laan van Clingendael",52.094361,4.335599,0,,,0.0,
81450,,"Den Haag, Boslaan",52.087358,4.321464,0,,,1.0,
81811,,"Den Haag, Willem Witsenplein",52.09216,4.329667,0,,,0.0,
81937,,"Den Haag, Willem Witsenplein",52.092507,4.331293,0,,,0.0,
82279,,"Den Haag, Viaduct",52.105005,4.358149,0,,,1.0,
82462,,"Den Haag, Laan van Clingendael",52.094274,4.334929,0,,,1.0,
825961,,"Den Haag, Statenlaan",52.096624,4.271855,0,,,1.0,
825968,,"Den Haag, Madurodam",52.098592,4.3016239999999994,0,,,1.0,
825987,,"Den Haag, De Rade",52.048057,4.25853,0,,,1.0,
825988,,"Den Haag, Dynamostraat",52.059369000000004,4.306964,0,,,1.0,
825990,,"Den Haag, Willem de Zwijgerlaan",52.091171,4.271159,0,,,1.0,
825994,,"Den Haag, Laan van Meerdervoort",52.080364,4.28434,0,,,1.0,
82896,,"Den Haag, Prins Clauslaan",52.082702000000005,4.328519,0,,,0.0,
87206,,"Den Haag, Waldeck Pyrmontkade",52.082066,4.288485,0,,,0.0,
87233,,"Den Haag, Lanen",52.060613000000004,4.395204,0,,,1.0,
881548,,"Den Haag, Leyenburg",52.056762,4.266447,0,,,1.0,I
881559,,"Den Haag, Leyenburg",52.056447999999996,4.266498,0,,,0.0,C
881561,,"Den Haag, Leyenburg",52.056504,4.26673,0,,,1.0,J
937555,,"Den Haag, Buitenhof",52.080428000000005,4.310716,0,,,0.0,
937556,,"Den Haag, Buitenhof",52.080309,4.310383,0,,,0.0,
937578,,"Den Haag, Dierenselaan",52.066696,4.281862,0,,,1.0,
937585,,"Den Haag, Korte Voorhout",52.082791,4.3164370000000005,0,,,1.0,
937586,,"Den Haag, Korte Voorhout",52.083104999999996,4.317362999999999,0,,,1.0,
937597,,"Den Haag, Dierenselaan",52.066994,4.282030000000001,0,,,1.0,
96488,,"Den Haag, Vaillantlaan",52.068870000000004,4.3029720000000005,0,,,1.0,
96489,,"Den Haag, Om en Bij",52.070339000000004,4.307283,0,,,1.0,
96491,,"Den Haag, Brouwersgracht",52.073718,4.305291,0,,,1.0,
98409,,"Den Haag, Juliana van Stolberglaan",52.081447999999995,4.333012999999999,0,,,1.0,
98574,,"Den Haag, Prinses Marijkestraat",52.079499,4.33516,0,,,1.0,
98705,,"Den Haag, Prinses Marijkestraat",52.080621,4.33404,0,,,1.0,
98995,,"Den Haag, Juliana van Stolberglaan",52.081887,4.33188,0,,,1.0,
stoparea:17901,,Den Haag Laan v NOI,52.078990052200005,4.34311330318,1,,Europe/Amsterdam,0.0,
stoparea:17971,,Den Haag HS,52.07013222729999,4.3222028017000005,1,,Europe/Amsterdam,0.0,
stoparea:18067,,Den Haag Moerwijk,52.0547047349,4.30855035782,1,,Europe/Amsterdam,0.0,
stoparea:18217,,Den Haag Centraal,52.0811312949,4.324053525919999,1,,Europe/Amsterdam,0.0,
stoparea:18219,,Den Haag Mariahoeve,52.090586809499996,4.36898857355,1,,Europe/Amsterdam,0.0,
stoparea:18323,,Den Haag Ypenburg,52.0561041559,4.3899782002,1,,Europe/Amsterdam,0.0,
NL:S:31008721,,"Den Haag, Leidschenveen",52.0647145,4.4003485,1,,Europe/Amsterdam,0.0,
NL:S:31008723,,"Den Haag, Forepark",52.0699065,4.392963,1,,Europe/Amsterdam,0.0,
NL:S:31008729,,"Den Haag, Laan van NOI",52.079124,4.3430655,1,,Europe/Amsterdam,0.0,
NL:S:31008731,,"Den Haag, Den Haag Centraal",52.080343,4.32611,1,,Europe/Amsterdam,0.0,
NL:S:32002601,,"Den Haag, Centraal Station",52.08075475,4.3231565000000005,1,,Europe/Amsterdam,0.0,
NL:S:32002605,,"Den Haag, Centraal Station",52.08111275,4.3242275,1,,Europe/Amsterdam,0.0,
NL:S:32002609,,"Den Haag, Centraal Station",52.0805534666667,4.32495206666667,1,,Europe/Amsterdam,0.0,
NL:S:32002719,,"Den Haag, Station Hollands Spoor",52.070327500000005,4.3220845,1,,Europe/Amsterdam,0.0,
NL:S:32003846,,"Den Haag, Station Hollands Spoor",52.068581,4.322572,1,,Europe/Amsterdam,0.0,
